"id","year_film","year_ceremony","ceremony","category","name","film","winner"
8294,2002,2003,75,"MAKEUP","John M. Elliott, Jr., Barbara Lorenz","The Time Machine","NOMINATED"
8403,2003,2004,76,"MAKEUP","Richard Taylor and Peter King","The Lord of the Rings: The Return of the King","WINNER"
8404,2003,2004,76,"MAKEUP","Edouard Henriques III and Yolanda Toussieng","Master and Commander: The Far Side of the World","NOMINATED"
8405,2003,2004,76,"MAKEUP","Ve Neill and Martin Samuel","Pirates of the Caribbean: The Curse of the Black Pearl","NOMINATED"
8516,2004,2005,77,"MAKEUP","Valli O'Reilly and Bill Corso","Lemony Snicket's A Series of Unfortunate Events","WINNER"
8517,2004,2005,77,"MAKEUP","Keith Vanderlaan and Christien Tinsley","The Passion of the Christ","NOMINATED"
8518,2004,2005,77,"MAKEUP","Jo Allen and Manuel García","The Sea Inside","NOMINATED"
8629,2005,2006,78,"MAKEUP","Howard Berger and Tami Lane","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","WINNER"
8630,2005,2006,78,"MAKEUP","David Leroy Anderson and Lance Anderson","Cinderella Man","NOMINATED"
8631,2005,2006,78,"MAKEUP","Dave Elsey and Nikki Gooley","Star Wars: Episode III Revenge of the Sith","NOMINATED"
8739,2006,2007,79,"MAKEUP","Aldo Signoretti and Vittorio Sodano","Apocalypto","NOMINATED"
8740,2006,2007,79,"MAKEUP","Kazuhiro Tsuji and Bill Corso","Click","NOMINATED"
8741,2006,2007,79,"MAKEUP","David Martí and Montse Ribé","Pan's Labyrinth","WINNER"
8854,2007,2008,80,"MAKEUP","Didier Lavergne and Jan Archibald","La Vie en Rose","WINNER"
8855,2007,2008,80,"MAKEUP","Rick Baker and Kazuhiro Tsuji","Norbit","NOMINATED"
8856,2007,2008,80,"MAKEUP","Ve Neill and Martin Samuel","Pirates of the Caribbean: At World's End","NOMINATED"
8968,2008,2009,81,"MAKEUP","Greg Cannom","The Curious Case of Benjamin Button","WINNER"
8969,2008,2009,81,"MAKEUP","John Caglione, Jr. and Conor O'Sullivan","The Dark Knight","NOMINATED"
8970,2008,2009,81,"MAKEUP","Mike Elizalde and Thom Floutz","Hellboy II: The Golden Army","NOMINATED"
9083,2009,2010,82,"MAKEUP","Aldo Signoretti and Vittorio Sodano","Il Divo","NOMINATED"
9084,2009,2010,82,"MAKEUP","Barney Burman, Mindy Hall and Joel Harlow","Star Trek","WINNER"
9085,2009,2010,82,"MAKEUP","Jon Henry Gordon and Jenny Shircore","The Young Victoria","NOMINATED"
9206,2010,2011,83,"MAKEUP","Adrien Morot","Barney's Version","NOMINATED"
9207,2010,2011,83,"MAKEUP","Edouard F. Henriques, Gregory Funk and Yolanda Toussieng","The Way Back","NOMINATED"
9208,2010,2011,83,"MAKEUP","Rick Baker and Dave Elsey","The Wolfman","WINNER"
9332,2011,2012,84,"MAKEUP","Martial Corneville, Lynn Johnston and Matthew W. Mungle","Albert Nobbs","NOMINATED"
9333,2011,2012,84,"MAKEUP","Nick Dudman, Amanda Knight and Lisa Tomblin","Harry Potter and the Deathly Hallows Part 2","NOMINATED"
9334,2011,2012,84,"MAKEUP","Mark Coulier and J. Roy Helland","The Iron Lady","WINNER"
9449,2012,2013,85,"MAKEUP AND HAIRSTYLING","Howard Berger, Peter Montagna and Martin Samuel","Hitchcock","NOMINATED"
9450,2012,2013,85,"MAKEUP AND HAIRSTYLING","Peter Swords King, Rick Findlater and Tami Lane","The Hobbit: An Unexpected Journey","NOMINATED"
9451,2012,2013,85,"MAKEUP AND HAIRSTYLING","Lisa Westcott and Julie Dartnell","Les Misérables","WINNER"
9575,2013,2014,86,"MAKEUP AND HAIRSTYLING","Adruitha Lee and Robin Mathews","Dallas Buyers Club","WINNER"
9576,2013,2014,86,"MAKEUP AND HAIRSTYLING","Stephen Prouty","Jackass Presents: Bad Grandpa","NOMINATED"
9577,2013,2014,86,"MAKEUP AND HAIRSTYLING","Joel Harlow and Gloria Pasqua-Casny","The Lone Ranger","NOMINATED"
9701,2014,2015,87,"MAKEUP AND HAIRSTYLING","Bill Corso and Dennis Liddiard","Foxcatcher","NOMINATED"
9702,2014,2015,87,"MAKEUP AND HAIRSTYLING","Frances Hannon and Mark Coulier","The Grand Budapest Hotel","WINNER"
9703,2014,2015,87,"MAKEUP AND HAIRSTYLING","Elizabeth Yianni-Georgiou and David White","Guardians of the Galaxy","NOMINATED"
9826,2015,2016,88,"MAKEUP AND HAIRSTYLING","Lesley Vanderwalt, Elka Wardega and Damian Martin","Mad Max: Fury Road","WINNER"
9827,2015,2016,88,"MAKEUP AND HAIRSTYLING","Love Larson and Eva von Bahr","The 100-Year-Old Man Who Climbed out the Window and Disappeared","NOMINATED"
9828,2015,2016,88,"MAKEUP AND HAIRSTYLING","Siân Grigg, Duncan Jarman and Robert Pandini","The Revenant","NOMINATED"
9950,2016,2017,89,"MAKEUP AND HAIRSTYLING","Eva von Bahr and Love Larson","A Man Called Ove","NOMINATED"
9951,2016,2017,89,"MAKEUP AND HAIRSTYLING","Joel Harlow and Richard Alonzo","Star Trek Beyond","NOMINATED"
9952,2016,2017,89,"MAKEUP AND HAIRSTYLING","Alessandro Bertolazzi, Giorgio Gregorini and Christopher Nelson","Suicide Squad","WINNER"
10076,2017,2018,90,"MAKEUP AND HAIRSTYLING","Kazuhiro Tsuji, David Malinowski and Lucy Sibbick","Darkest Hour","WINNER"
10077,2017,2018,90,"MAKEUP AND HAIRSTYLING","Daniel Phillips and Lou Sheppard","Victoria & Abdul","NOMINATED"
10078,2017,2018,90,"MAKEUP AND HAIRSTYLING","Arjen Tuiten","Wonder","NOMINATED"
10203,2018,2019,91,"MAKEUP AND HAIRSTYLING","Göran Lundström and Pamela Goldammer","Border","NOMINATED"
10204,2018,2019,91,"MAKEUP AND HAIRSTYLING","Jenny Shircore, Marc Pilcher and Jessica Brooks","Mary Queen of Scots","NOMINATED"
10205,2018,2019,91,"MAKEUP AND HAIRSTYLING","Greg Cannom, Kate Biscoe and Patricia Dehaney","Vice","WINNER"
10328,2019,2020,92,"MAKEUP AND HAIRSTYLING","Kazu Hiro, Anne Morgan and Vivian Baker","Bombshell","WINNER"
10329,2019,2020,92,"MAKEUP AND HAIRSTYLING","Nicki Ledermann and Kay Georgiou","Joker","NOMINATED"
10330,2019,2020,92,"MAKEUP AND HAIRSTYLING","Jeremy Woodhead","Judy","NOMINATED"
10331,2019,2020,92,"MAKEUP AND HAIRSTYLING","Paul Gooch, Arjen Tuiten and David White","Maleficent: Mistress of Evil","NOMINATED"
10332,2019,2020,92,"MAKEUP AND HAIRSTYLING","Naomi Donne, Tristan Versluis and Rebecca Cole","1917","NOMINATED"
10456,2020,2021,93,"MAKEUP AND HAIRSTYLING","Marese Langan, Laura Allen and Claudia Stolze","Emma","NOMINATED"
10457,2020,2021,93,"MAKEUP AND HAIRSTYLING","Eryn Krueger Mekash, Matthew Mungle and Patricia Dehaney","Hillbilly Elegy","NOMINATED"
10458,2020,2021,93,"MAKEUP AND HAIRSTYLING","Sergio Lopez-Rivera, Mia Neal and Jamika Wilson","Ma Rainey's Black Bottom","WINNER"
10459,2020,2021,93,"MAKEUP AND HAIRSTYLING","Gigi Williams, Kimberley Spiteri and Colleen LaBaff","Mank","NOMINATED"
10460,2020,2021,93,"MAKEUP AND HAIRSTYLING","Mark Coulier, Dalia Colli and Francesco Pegoretti","Pinocchio","NOMINATED"
10576,2021,2022,94,"MAKEUP AND HAIRSTYLING","Mike Marino, Stacey Morris and Carla Farmer","Coming 2 America","NOMINATED"
10577,2021,2022,94,"MAKEUP AND HAIRSTYLING","Nadia Stacey, Naomi Donne and Julia Vernon","Cruella","NOMINATED"
10578,2021,2022,94,"MAKEUP AND HAIRSTYLING","Donald Mowat, Love Larson and Eva von Bahr","Dune","NOMINATED"
10579,2021,2022,94,"MAKEUP AND HAIRSTYLING","Linda Dowds, Stephanie Ingram and Justin Raleigh","The Eyes of Tammy Faye","WINNER"
10580,2021,2022,94,"MAKEUP AND HAIRSTYLING","Göran Lundström, Anna Carin Lock and Frederic Aspiras","House of Gucci","NOMINATED"
10700,2022,2023,95,"MAKEUP AND HAIRSTYLING","Heike Merker and Linda Eisenhamerová","All Quiet on the Western Front","NOMINATED"
10701,2022,2023,95,"MAKEUP AND HAIRSTYLING","Naomi Donne, Mike Marino and Mike Fontaine","The Batman","NOMINATED"
10702,2022,2023,95,"MAKEUP AND HAIRSTYLING","Camille Friend and Joel Harlow","Black Panther: Wakanda Forever","NOMINATED"
10703,2022,2023,95,"MAKEUP AND HAIRSTYLING","Mark Coulier, Jason Baird and Aldo Signoretti","Elvis","NOMINATED"
10704,2022,2023,95,"MAKEUP AND HAIRSTYLING","Adrien Morot, Judy Chin and Annemarie Bradley","The Whale","WINNER"
10826,2023,2024,96,"MAKEUP AND HAIRSTYLING","Karen Hartley Thomas, Suzi Battersby and Ashra Kelly-Blue","Golda","NOMINATED"
10827,2023,2024,96,"MAKEUP AND HAIRSTYLING","Kazu Hiro, Kay Georgiou and Lori McCoy-Bell","Maestro","NOMINATED"
10828,2023,2024,96,"MAKEUP AND HAIRSTYLING","Luisa Abel","Oppenheimer","NOMINATED"
10829,2023,2024,96,"MAKEUP AND HAIRSTYLING","Nadia Stacey, Mark Coulier and Josh Weston","Poor Things","WINNER"
10830,2023,2024,96,"MAKEUP AND HAIRSTYLING","Ana López-Puigcerver, David Martí and Montse Ribé","Society of the Snow","NOMINATED"
