"id","year_film","year_ceremony","ceremony","category","name","film","winner"
626,1937,1938,10,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","Lost Horizon","NOMINATED"
627,1937,1938,10,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Maytime","NOMINATED"
628,1937,1938,10,"SOUND RECORDING","Universal Studio Sound Department, Homer G. Tasker, Sound Director","One Hundred Men and a Girl","NOMINATED"
629,1937,1938,10,"SOUND RECORDING","Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director","Topper","NOMINATED"
630,1937,1938,10,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","Wells Fargo","NOMINATED"
751,1938,1939,11,"SOUND RECORDING","Republic Studio Sound Department, Charles L. Lootens, Sound Director","Army Girl","NOMINATED"
752,1938,1939,11,"SOUND RECORDING","United Artists Studio Sound Department, Thomas T. Moulton, Sound Director","The Cowboy and the Lady","WINNER"
753,1938,1939,11,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","Four Daughters","NOMINATED"
754,1938,1939,11,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","If I Were King","NOMINATED"
755,1938,1939,11,"SOUND RECORDING","Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director","Merrily We Live","NOMINATED"
756,1938,1939,11,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Edmund H. Hansen, Sound Director","Suez","NOMINATED"
757,1938,1939,11,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Sweethearts","NOMINATED"
758,1938,1939,11,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","That Certain Age","NOMINATED"
759,1938,1939,11,"SOUND RECORDING","RKO Radio Studio Sound Department, John Aalberg, Sound Director","Vivacious Lady","NOMINATED"
760,1938,1939,11,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","You Can't Take It with You","NOMINATED"
894,1939,1940,12,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Balalaika","NOMINATED"
895,1939,1940,12,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director","Gone with the Wind","NOMINATED"
896,1939,1940,12,"SOUND RECORDING","Denham Studio Sound Department, A. W. Watkins, Sound Director","Goodbye, Mr. Chips","NOMINATED"
897,1939,1940,12,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","The Great Victor Herbert","NOMINATED"
898,1939,1940,12,"SOUND RECORDING","RKO Radio Studio Sound Department, John Aalberg, Sound Director","The Hunchback of Notre Dame","NOMINATED"
899,1939,1940,12,"SOUND RECORDING","Republic Studio Sound Department, Charles L. Lootens, Sound Director","Man of Conquest","NOMINATED"
900,1939,1940,12,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","Mr. Smith Goes to Washington","NOMINATED"
901,1939,1940,12,"SOUND RECORDING","Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director","Of Mice and Men","NOMINATED"
902,1939,1940,12,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","The Private Lives of Elizabeth and Essex","NOMINATED"
903,1939,1940,12,"SOUND RECORDING","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director","The Rains Came","NOMINATED"
904,1939,1940,12,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","When Tomorrow Comes","WINNER"
1046,1940,1941,13,"SOUND RECORDING","Republic Studio Sound Department, Charles L. Lootens, Sound Director","Behind the News","NOMINATED"
1047,1940,1941,13,"SOUND RECORDING","Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director","Captain Caution","NOMINATED"
1048,1940,1941,13,"SOUND RECORDING","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director","The Grapes of Wrath","NOMINATED"
1049,1940,1941,13,"SOUND RECORDING","General Service Sound Department, Jack Whitney, Sound Director","The Howards of Virginia","NOMINATED"
1050,1940,1941,13,"SOUND RECORDING","RKO Radio Studio Sound Department, John Aalberg, Sound Director","Kitty Foyle","NOMINATED"
1051,1940,1941,13,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","North West Mounted Police","NOMINATED"
1052,1940,1941,13,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director","Our Town","NOMINATED"
1053,1940,1941,13,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","The Sea Hawk","NOMINATED"
1054,1940,1941,13,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","Spring Parade","NOMINATED"
1055,1940,1941,13,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Strike Up the Band","WINNER"
1056,1940,1941,13,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","Too Many Husbands","NOMINATED"
1231,1941,1942,14,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","Appointment for Love","NOMINATED"
1232,1941,1942,14,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director","Ball of Fire","NOMINATED"
1233,1941,1942,14,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","The Chocolate Soldier","NOMINATED"
1234,1941,1942,14,"SOUND RECORDING","RKO Radio Studio Sound Department, John Aalberg, Sound Director","Citizen Kane","NOMINATED"
1235,1941,1942,14,"SOUND RECORDING","Republic Studio Sound Department, Charles Lootens, Sound Director","The Devil Pays Off","NOMINATED"
1236,1941,1942,14,"SOUND RECORDING","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director","How Green Was My Valley","NOMINATED"
1237,1941,1942,14,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","The Men in Her Life","NOMINATED"
1238,1941,1942,14,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","Sergeant York","NOMINATED"
1239,1941,1942,14,"SOUND RECORDING","Paramount Studio Sound Department, Loren Ryder, Sound Director","Skylark","NOMINATED"
1240,1941,1942,14,"SOUND RECORDING","General Service Sound Department, Jack Whitney, Sound Director","That Hamilton Woman","WINNER"
1241,1941,1942,14,"SOUND RECORDING","Hal Roach Studio Sound Department, Elmer Raguse, Sound Director","Topper Returns","NOMINATED"
1416,1942,1943,15,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","Arabian Nights","NOMINATED"
1417,1942,1943,15,"SOUND RECORDING","Walt Disney Studio Sound Department, Sam Slyfield, Sound Director","Bambi","NOMINATED"
1418,1942,1943,15,"SOUND RECORDING","Republic Studio Sound Department, Daniel Bloomberg, Sound Director","Flying Tigers","NOMINATED"
1419,1942,1943,15,"SOUND RECORDING","Sound Service, Inc., Jack Whitney, Sound Director","Friendly Enemies","NOMINATED"
1420,1942,1943,15,"SOUND RECORDING","RCA Sound, James Fields, Sound Director","The Gold Rush","NOMINATED"
1421,1942,1943,15,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Mrs. Miniver","NOMINATED"
1422,1942,1943,15,"SOUND RECORDING","RKO Radio Studio Sound Department, Steve Dunn, Sound Director","Once upon a Honeymoon","NOMINATED"
1423,1942,1943,15,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director","The Pride of the Yankees","NOMINATED"
1424,1942,1943,15,"SOUND RECORDING","Paramount Studio Sound Department, Loren Ryder, Sound Director","Road to Morocco","NOMINATED"
1425,1942,1943,15,"SOUND RECORDING","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director","This above All","NOMINATED"
1426,1942,1943,15,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","Yankee Doodle Dandy","WINNER"
1427,1942,1943,15,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","You Were Never Lovelier","NOMINATED"
1604,1943,1944,16,"SOUND RECORDING","Sound Service, Inc., Jack Whitney, Sound Director","Hangmen Also Die","NOMINATED"
1605,1943,1944,16,"SOUND RECORDING","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director","In Old Oklahoma","NOMINATED"
1606,1943,1944,16,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Madame Curie","NOMINATED"
1607,1943,1944,16,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director","The North Star","NOMINATED"
1608,1943,1944,16,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","Phantom of the Opera","NOMINATED"
1609,1943,1944,16,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","Riding High","NOMINATED"
1610,1943,1944,16,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","Sahara","NOMINATED"
1611,1943,1944,16,"SOUND RECORDING","Walt Disney Studio Sound Department, C. O. Slyfield, Sound Director","Saludos Amigos","NOMINATED"
1612,1943,1944,16,"SOUND RECORDING","RCA Sound, J. L. Fields, Sound Director","So This Is Washington","NOMINATED"
1613,1943,1944,16,"SOUND RECORDING","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director","The Song of Bernadette","NOMINATED"
1614,1943,1944,16,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","This Is the Army","NOMINATED"
1615,1943,1944,16,"SOUND RECORDING","RKO Radio Studio Sound Department, Stephen Dunn, Sound Director","This Land Is Mine","WINNER"
1772,1944,1945,17,"SOUND RECORDING","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director","Brazil","NOMINATED"
1773,1944,1945,17,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director","Casanova Brown","NOMINATED"
1774,1944,1945,17,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","Cover Girl","NOMINATED"
1775,1944,1945,17,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","Double Indemnity","NOMINATED"
1776,1944,1945,17,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","His Butler's Sister","NOMINATED"
1777,1944,1945,17,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","Hollywood Canteen","NOMINATED"
1778,1944,1945,17,"SOUND RECORDING","Sound Service, Inc., Jack Whitney, Sound Director","It Happened Tomorrow","NOMINATED"
1779,1944,1945,17,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Kismet","NOMINATED"
1780,1944,1945,17,"SOUND RECORDING","RKO Radio Studio Sound Department, Stephen Dunn, Sound Director","Music in Manhattan","NOMINATED"
1781,1944,1945,17,"SOUND RECORDING","RCA Sound, W. M. Dalgleish, Sound Director","Voice in the Wind","NOMINATED"
1782,1944,1945,17,"SOUND RECORDING","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director","Wilson","WINNER"
1932,1945,1946,18,"SOUND RECORDING","RKO Radio Studio Sound Department, Stephen Dunn, Sound Director","The Bells of St. Mary's","WINNER"
1933,1945,1946,18,"SOUND RECORDING","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director","Flame of Barbary Coast","NOMINATED"
1934,1945,1946,18,"SOUND RECORDING","Universal Studio Sound Department, Bernard B. Brown, Sound Director","Lady on a Train","NOMINATED"
1935,1945,1946,18,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director","Leave Her to Heaven","NOMINATED"
1936,1945,1946,18,"SOUND RECORDING","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director","Rhapsody in Blue","NOMINATED"
1937,1945,1946,18,"SOUND RECORDING","Columbia Studio Sound Department, John P. Livadary, Sound Director","A Song to Remember","NOMINATED"
1938,1945,1946,18,"SOUND RECORDING","General Service, Jack Whitney, Sound Director","The Southerner","NOMINATED"
1939,1945,1946,18,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","They Were Expendable","NOMINATED"
1940,1945,1946,18,"SOUND RECORDING","Walt Disney Studio Sound Department, C. O. Slyfield, Sound Director","The Three Caballeros","NOMINATED"
1941,1945,1946,18,"SOUND RECORDING","RCA Sound, W. V. Wolfe, Sound Director","Three Is a Family","NOMINATED"
1942,1945,1946,18,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","The Unseen","NOMINATED"
1943,1945,1946,18,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director","Wonder Man","NOMINATED"
2047,1946,1947,19,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director","The Best Years of Our Lives","NOMINATED"
2048,1946,1947,19,"SOUND RECORDING","RKO Radio Studio Sound Department, John Aalberg, Sound Director","It's a Wonderful Life","NOMINATED"
2049,1946,1947,19,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","The Jolson Story","WINNER"
2153,1947,1948,20,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director","The Bishop's Wife","WINNER"
2154,1947,1948,20,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","Green Dolphin Street","NOMINATED"
2155,1947,1948,20,"SOUND RECORDING","Sound Service, Inc., Jack R. Whitney, Sound Director","T-Men","NOMINATED"
2264,1948,1949,21,"SOUND RECORDING","Warner Bros. Studio Sound Department, Col. Nathan O. Levinson, Sound Director","Johnny Belinda","NOMINATED"
2265,1948,1949,21,"SOUND RECORDING","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director","Moonrise","NOMINATED"
2266,1948,1949,21,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director","The Snake Pit","WINNER"
2373,1949,1950,22,"SOUND RECORDING","Universal-International Studio Sound Department, Leslie I. Carey, Sound Director","Once More, My Darling","NOMINATED"
2374,1949,1950,22,"SOUND RECORDING","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director","Sands of Iwo Jima","NOMINATED"
2375,1949,1950,22,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director","Twelve O'Clock High","WINNER"
2484,1950,1951,23,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director","All about Eve","WINNER"
2485,1950,1951,23,"SOUND RECORDING","Walt Disney Studio Sound Department, C. O. Slyfield, Sound Director","Cinderella","NOMINATED"
2486,1950,1951,23,"SOUND RECORDING","Universal-International Studio Sound Department, Leslie I. Carey, Sound Director","Louisa","NOMINATED"
2487,1950,1951,23,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director","Our Very Own","NOMINATED"
2488,1950,1951,23,"SOUND RECORDING","Pinewood Studio Sound Department, Cyril Crowhurst, Sound Director","Trio","NOMINATED"
2604,1951,1952,24,"SOUND RECORDING","Universal-International Studio Sound Department, Leslie I. Carey, Sound Director","Bright Victory","NOMINATED"
2605,1951,1952,24,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director","The Great Caruso","WINNER"
2606,1951,1952,24,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director","I Want You","NOMINATED"
2607,1951,1952,24,"SOUND RECORDING","Warner Bros. Studio Sound Department, Col. Nathan Levinson, Sound Director","A Streetcar Named Desire","NOMINATED"
2608,1951,1952,24,"SOUND RECORDING","RKO Radio Studio Sound Department, John O. Aalberg, Sound Director","Two Tickets to Broadway","NOMINATED"
2729,1952,1953,25,"SOUND RECORDING","London Film Sound Department","Breaking the Sound Barrier","WINNER"
2730,1952,1953,25,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director","Hans Christian Andersen","NOMINATED"
2731,1952,1953,25,"SOUND RECORDING","Pinewood Studios Sound Department","The Promoter","NOMINATED"
2732,1952,1953,25,"SOUND RECORDING","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director","The Quiet Man","NOMINATED"
2733,1952,1953,25,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director","With a Song in My Heart","NOMINATED"
2860,1953,1954,26,"SOUND RECORDING","Warner Bros. Studio Sound Department, William A. Mueller, Sound Director","Calamity Jane","NOMINATED"
2861,1953,1954,26,"SOUND RECORDING","Columbia Studio Sound Department, John P. Livadary, Sound Director","From Here to Eternity","WINNER"
