"id","year_film","year_ceremony","ceremony","category","name","film","winner"
1471,1943,1944,16,"ACTRESS","Jennifer Jones","The Song of Bernadette","WINNER"
1649,1944,1945,17,"ACTRESS","Ingrid Bergman","Gaslight","WINNER"
1650,1944,1945,17,"ACTRESS","Claudette Colbert","Since You Went Away","NOMINATED"
1651,1944,1945,17,"ACTRESS","Bette Davis","Mr. Skeffington","NOMINATED"
1652,1944,1945,17,"ACTRESS","Greer Garson","Mrs. Parkington","NOMINATED"
1653,1944,1945,17,"ACTRESS","Barbara Stanwyck","Double Indemnity","NOMINATED"
1818,1945,1946,18,"ACTRESS","Ingrid Bergman","The Bells of St. Mary's","NOMINATED"
1819,1945,1946,18,"ACTRESS","Joan Crawford","Mildred Pierce","WINNER"
1820,1945,1946,18,"ACTRESS","Greer Garson","The Valley of Decision","NOMINATED"
1821,1945,1946,18,"ACTRESS","Jennifer Jones","Love Letters","NOMINATED"
1822,1945,1946,18,"ACTRESS","Gene Tierney","Leave Her to Heaven","NOMINATED"
1978,1946,1947,19,"ACTRESS","Olivia de Havilland","To Each His Own","WINNER"
1979,1946,1947,19,"ACTRESS","Celia Johnson","Brief Encounter","NOMINATED"
1980,1946,1947,19,"ACTRESS","Jennifer Jones","Duel in the Sun","NOMINATED"
1981,1946,1947,19,"ACTRESS","Rosalind Russell","Sister Kenny","NOMINATED"
1982,1946,1947,19,"ACTRESS","Jane Wyman","The Yearling","NOMINATED"
2082,1947,1948,20,"ACTRESS","Joan Crawford","Possessed","NOMINATED"
2083,1947,1948,20,"ACTRESS","Susan Hayward","Smash-Up--The Story of a Woman","NOMINATED"
2084,1947,1948,20,"ACTRESS","Dorothy McGuire","Gentleman's Agreement","NOMINATED"
2085,1947,1948,20,"ACTRESS","Rosalind Russell","Mourning Becomes Electra","NOMINATED"
2086,1947,1948,20,"ACTRESS","Loretta Young","The Farmer's Daughter","WINNER"
2187,1948,1949,21,"ACTRESS","Ingrid Bergman","Joan of Arc","NOMINATED"
2188,1948,1949,21,"ACTRESS","Olivia de Havilland","The Snake Pit","NOMINATED"
2189,1948,1949,21,"ACTRESS","Irene Dunne","I Remember Mama","NOMINATED"
2190,1948,1949,21,"ACTRESS","Barbara Stanwyck","Sorry, Wrong Number","NOMINATED"
2191,1948,1949,21,"ACTRESS","Jane Wyman","Johnny Belinda","WINNER"
2296,1949,1950,22,"ACTRESS","Jeanne Crain","Pinky","NOMINATED"
2297,1949,1950,22,"ACTRESS","Olivia de Havilland","The Heiress","WINNER"
2298,1949,1950,22,"ACTRESS","Susan Hayward","My Foolish Heart","NOMINATED"
2299,1949,1950,22,"ACTRESS","Deborah Kerr","Edward, My Son","NOMINATED"
2300,1949,1950,22,"ACTRESS","Loretta Young","Come to the Stable","NOMINATED"
2408,1950,1951,23,"ACTRESS","Anne Baxter","All about Eve","NOMINATED"
2409,1950,1951,23,"ACTRESS","Bette Davis","All about Eve","NOMINATED"
2410,1950,1951,23,"ACTRESS","Judy Holliday","Born Yesterday","WINNER"
2411,1950,1951,23,"ACTRESS","Eleanor Parker","Caged","NOMINATED"
2412,1950,1951,23,"ACTRESS","Gloria Swanson","Sunset Blvd.","NOMINATED"
2520,1951,1952,24,"ACTRESS","Katharine Hepburn","The African Queen","NOMINATED"
