"id","year_film","year_ceremony","ceremony","category","name","film","winner"
831,1939,1940,12,"CINEMATOGRAPHY (Color)","William V. Skall, Bernard Knowles","The Mikado","NOMINATED"
832,1939,1940,12,"CINEMATOGRAPHY (Color)","Sol Polito, W. Howard Greene","The Private Lives of Elizabeth and Essex","NOMINATED"
833,1939,1940,12,"CINEMATOGRAPHY (Color)","Hal Rosson","The Wizard of Oz","NOMINATED"
965,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","James Wong Howe","Abe Lincoln in Illinois","NOMINATED"
966,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Ernest Haller","All This, and Heaven Too","NOMINATED"
967,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Charles B. Lang, Jr.","Arise, My Love","NOMINATED"
968,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Harold Rosson","Boom Town","NOMINATED"
969,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Rudolph Maté","Foreign Correspondent","NOMINATED"
970,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Gaetano (Tony) Gaudio","The Letter","NOMINATED"
971,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Gregg Toland","The Long Voyage Home","NOMINATED"
972,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","George Barnes","Rebecca","WINNER"
973,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Joseph Valentine","Spring Parade","NOMINATED"
974,1940,1941,13,"CINEMATOGRAPHY (Black-and-White)","Joseph Ruttenberg","Waterloo Bridge","NOMINATED"
975,1940,1941,13,"CINEMATOGRAPHY (Color)","Oliver T. Marsh, Allen Davey","Bitter Sweet","NOMINATED"
976,1940,1941,13,"CINEMATOGRAPHY (Color)","Arthur Miller, Ray Rennahan","The Blue Bird","NOMINATED"
977,1940,1941,13,"CINEMATOGRAPHY (Color)","Leon Shamroy, Ray Rennahan","Down Argentine Way","NOMINATED"
978,1940,1941,13,"CINEMATOGRAPHY (Color)","Victor Milner, W. Howard Greene","North West Mounted Police","NOMINATED"
979,1940,1941,13,"CINEMATOGRAPHY (Color)","Sidney Wagner, William V. Skall","Northwest Passage","NOMINATED"
980,1940,1941,13,"CINEMATOGRAPHY (Color)","Georges Périnal","The Thief of Bagdad","WINNER"
1123,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Karl Freund","The Chocolate Soldier","NOMINATED"
1124,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Gregg Toland","Citizen Kane","NOMINATED"
1125,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Joseph Ruttenberg","Dr. Jekyll and Mr. Hyde","NOMINATED"
1126,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Joseph Walker","Here Comes Mr. Jordan","NOMINATED"
1127,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Leo Tover","Hold Back the Dawn","NOMINATED"
1128,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Arthur Miller","How Green Was My Valley","WINNER"
1129,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Sol Polito","Sergeant York","NOMINATED"
1130,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Edward Cronjager","Sun Valley Serenade","NOMINATED"
1131,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Charles Lang","Sundown","NOMINATED"
1132,1941,1942,14,"CINEMATOGRAPHY (Black-and-White)","Rudolph Maté","That Hamilton Woman","NOMINATED"
1133,1941,1942,14,"CINEMATOGRAPHY (Color)","Wilfred M. Cline, Karl Struss, William Snyder","Aloma of the South Seas","NOMINATED"
1134,1941,1942,14,"CINEMATOGRAPHY (Color)","William V. Skall, Leonard Smith","Billy the Kid","NOMINATED"
1135,1941,1942,14,"CINEMATOGRAPHY (Color)","Ernest Palmer, Ray Rennahan","Blood and Sand","WINNER"
1136,1941,1942,14,"CINEMATOGRAPHY (Color)","Karl Freund, W. Howard Greene","Blossoms in the Dust","NOMINATED"
1137,1941,1942,14,"CINEMATOGRAPHY (Color)","Bert Glennon","Dive Bomber","NOMINATED"
1138,1941,1942,14,"CINEMATOGRAPHY (Color)","Harry Hallenberger, Ray Rennahan","Louisiana Purchase","NOMINATED"
1306,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","James Wong Howe","Kings Row","NOMINATED"
1307,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Stanley Cortez","The Magnificent Ambersons","NOMINATED"
1308,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Joseph Ruttenberg","Mrs. Miniver","WINNER"
1309,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Charles Clarke","Moontide","NOMINATED"
1310,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Edward Cronjager","The Pied Piper","NOMINATED"
1311,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Rudolph Maté","The Pride of the Yankees","NOMINATED"
1312,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","John Mescall","Take a Letter, Darling","NOMINATED"
1313,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Ted Tetzlaff","The Talk of the Town","NOMINATED"
1314,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Leon Shamroy","Ten Gentlemen from West Point","NOMINATED"
1315,1942,1943,15,"CINEMATOGRAPHY (Black-and-White)","Arthur Miller","This above All","NOMINATED"
1316,1942,1943,15,"CINEMATOGRAPHY (Color)","Milton Krasner, William V. Skall, W. Howard Greene","Arabian Nights","NOMINATED"
1317,1942,1943,15,"CINEMATOGRAPHY (Color)","Leon Shamroy","The Black Swan","WINNER"
1318,1942,1943,15,"CINEMATOGRAPHY (Color)","Sol Polito","Captains of the Clouds","NOMINATED"
1319,1942,1943,15,"CINEMATOGRAPHY (Color)","W. Howard Greene","Jungle Book","NOMINATED"
1320,1942,1943,15,"CINEMATOGRAPHY (Color)","Victor Milner, William V. Skall","Reap the Wild Wind","NOMINATED"
1321,1942,1943,15,"CINEMATOGRAPHY (Color)","Edward Cronjager, William V. Skall","To the Shores of Tripoli","NOMINATED"
1488,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","James Wong Howe, Elmer Dyer, Charles Marshall","Air Force","NOMINATED"
1489,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","Arthur Edeson","Casablanca","NOMINATED"
1490,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","Tony Gaudio","Corvette K-225","NOMINATED"
1491,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","John Seitz","Five Graves to Cairo","NOMINATED"
1492,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","Harry Stradling","The Human Comedy","NOMINATED"
1493,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","Joseph Ruttenberg","Madame Curie","NOMINATED"
1494,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","James Wong Howe","The North Star","NOMINATED"
1495,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","Rudolph Maté","Sahara","NOMINATED"
1496,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","Charles Lang","So Proudly We Hail!","NOMINATED"
1497,1943,1944,16,"CINEMATOGRAPHY (Black-and-White)","Arthur Miller","The Song of Bernadette","WINNER"
1498,1943,1944,16,"CINEMATOGRAPHY (Color)","Ray Rennahan","For Whom the Bell Tolls","NOMINATED"
