"id","year_film","year_ceremony","ceremony","category","name","film","winner"
1987,1946,1947,19,"ACTRESS IN A SUPPORTING ROLE","Gale Sondergaard","Anna and the King of Siam","NOMINATED"
2087,1947,1948,20,"ACTRESS IN A SUPPORTING ROLE","Ethel Barrymore","The Paradine Case","NOMINATED"
2088,1947,1948,20,"ACTRESS IN A SUPPORTING ROLE","Gloria Grahame","Crossfire","NOMINATED"
2089,1947,1948,20,"ACTRESS IN A SUPPORTING ROLE","Celeste Holm","Gentleman's Agreement","WINNER"
2090,1947,1948,20,"ACTRESS IN A SUPPORTING ROLE","Marjorie Main","The Egg and I","NOMINATED"
2091,1947,1948,20,"ACTRESS IN A SUPPORTING ROLE","Anne Revere","Gentleman's Agreement","NOMINATED"
2192,1948,1949,21,"ACTRESS IN A SUPPORTING ROLE","Barbara Bel Geddes","I Remember Mama","NOMINATED"
2193,1948,1949,21,"ACTRESS IN A SUPPORTING ROLE","Ellen Corby","I Remember Mama","NOMINATED"
2194,1948,1949,21,"ACTRESS IN A SUPPORTING ROLE","Agnes Moorehead","Johnny Belinda","NOMINATED"
2195,1948,1949,21,"ACTRESS IN A SUPPORTING ROLE","Jean Simmons","Hamlet","NOMINATED"
2196,1948,1949,21,"ACTRESS IN A SUPPORTING ROLE","Claire Trevor","Key Largo","WINNER"
2301,1949,1950,22,"ACTRESS IN A SUPPORTING ROLE","Ethel Barrymore","Pinky","NOMINATED"
2302,1949,1950,22,"ACTRESS IN A SUPPORTING ROLE","Celeste Holm","Come to the Stable","NOMINATED"
2303,1949,1950,22,"ACTRESS IN A SUPPORTING ROLE","Elsa Lanchester","Come to the Stable","NOMINATED"
2304,1949,1950,22,"ACTRESS IN A SUPPORTING ROLE","Mercedes McCambridge","All the King's Men","WINNER"
2305,1949,1950,22,"ACTRESS IN A SUPPORTING ROLE","Ethel Waters","Pinky","NOMINATED"
2413,1950,1951,23,"ACTRESS IN A SUPPORTING ROLE","Hope Emerson","Caged","NOMINATED"
2414,1950,1951,23,"ACTRESS IN A SUPPORTING ROLE","Celeste Holm","All about Eve","NOMINATED"
2415,1950,1951,23,"ACTRESS IN A SUPPORTING ROLE","Josephine Hull","Harvey","WINNER"
2416,1950,1951,23,"ACTRESS IN A SUPPORTING ROLE","Nancy Olson","Sunset Blvd.","NOMINATED"
2417,1950,1951,23,"ACTRESS IN A SUPPORTING ROLE","Thelma Ritter","All about Eve","NOMINATED"
2525,1951,1952,24,"ACTRESS IN A SUPPORTING ROLE","Joan Blondell","The Blue Veil","NOMINATED"
2526,1951,1952,24,"ACTRESS IN A SUPPORTING ROLE","Mildred Dunnock","Death of a Salesman","NOMINATED"
2527,1951,1952,24,"ACTRESS IN A SUPPORTING ROLE","Lee Grant","Detective Story","NOMINATED"
2528,1951,1952,24,"ACTRESS IN A SUPPORTING ROLE","Kim Hunter","A Streetcar Named Desire","WINNER"
2529,1951,1952,24,"ACTRESS IN A SUPPORTING ROLE","Thelma Ritter","The Mating Season","NOMINATED"
2643,1952,1953,25,"ACTRESS IN A SUPPORTING ROLE","Gloria Grahame","The Bad and the Beautiful","WINNER"
2644,1952,1953,25,"ACTRESS IN A SUPPORTING ROLE","Jean Hagen","Singin' in the Rain","NOMINATED"
2645,1952,1953,25,"ACTRESS IN A SUPPORTING ROLE","Colette Marchand","Moulin Rouge","NOMINATED"
2646,1952,1953,25,"ACTRESS IN A SUPPORTING ROLE","Terry Moore","Come Back, Little Sheba","NOMINATED"
2647,1952,1953,25,"ACTRESS IN A SUPPORTING ROLE","Thelma Ritter","With a Song in My Heart","NOMINATED"
2772,1953,1954,26,"ACTRESS IN A SUPPORTING ROLE","Grace Kelly","Mogambo","NOMINATED"
2773,1953,1954,26,"ACTRESS IN A SUPPORTING ROLE","Geraldine Page","Hondo","NOMINATED"
2774,1953,1954,26,"ACTRESS IN A SUPPORTING ROLE","Marjorie Rambeau","Torch Song","NOMINATED"
